time,actual-u1,actual-u2,actual-u3,S1-noise-u1,S1-noise-u2,S1-noise-u3,S1-gp-u1,S1-gp-u2,S1-gp-u3,S1-proj-u1,S1-proj-u2,S1-proj-u3,S2-noise-u1,S2-noise-u2,S2-noise-u3,S2-gp-u1,S2-gp-u2,S2-gp-u3,S2-proj-u1,S2-proj-u2,S2-proj-u3,S3-noise-u1,S3-noise-u2,S3-noise-u3,S3-gp-u1,S3-gp-u2,S3-gp-u3,S3-proj-u1,S3-proj-u2,S3-proj-u3,S4-noise-u1,S4-noise-u2,S4-noise-u3,S4-gp-u1,S4-gp-u2,S4-gp-u3,S4-proj-u1,S4-proj-u2,S4-proj-u3,S5-noise-u1,S5-noise-u2,S5-noise-u3,S5-gp-u1,S5-gp-u2,S5-gp-u3,S5-proj-u1,S5-proj-u2,S5-proj-u3,S6-noise-u1,S6-noise-u2,S6-noise-u3,S6-gp-u1,S6-gp-u2,S6-gp-u3,S6-proj-u1,S6-proj-u2,S6-proj-u3,S7-noise-u1,S7-noise-u2,S7-noise-u3,S7-gp-u1,S7-gp-u2,S7-gp-u3,S7-proj-u1,S7-proj-u2,S7-proj-u3,S8-noise-u1,S8-noise-u2,S8-noise-u3,S8-gp-u1,S8-gp-u2,S8-gp-u3,S8-proj-u1,S8-proj-u2,S8-proj-u3,S9-noise-u1,S9-noise-u2,S9-noise-u3,S9-gp-u1,S9-gp-u2,S9-gp-u3,S9-proj-u1,S9-proj-u2,S9-proj-u3,S10-noise-u1,S10-noise-u2,S10-noise-u3,S10-gp-u1,S10-gp-u2,S10-gp-u3,S10-proj-u1,S10-proj-u2,S10-proj-u3,S11-noise-u1,S11-noise-u2,S11-noise-u3,S11-gp-u1,S11-gp-u2,S11-gp-u3,S11-proj-u1,S11-proj-u2,S11-proj-u3,S12-noise-u1,S12-noise-u2,S12-noise-u3,S12-gp-u1,S12-gp-u2,S12-gp-u3,S12-proj-u1,S12-proj-u2,S12-proj-u3,S13-noise-u1,S13-noise-u2,S13-noise-u3,S13-gp-u1,S13-gp-u2,S13-gp-u3,S13-proj-u1,S13-proj-u2,S13-proj-u3,S14-noise-u1,S14-noise-u2,S14-noise-u3,S14-gp-u1,S14-gp-u2,S14-gp-u3,S14-proj-u1,S14-proj-u2,S14-proj-u3,S15-noise-u1,S15-noise-u2,S15-noise-u3,S15-gp-u1,S15-gp-u2,S15-gp-u3,S15-proj-u1,S15-proj-u2,S15-proj-u3,S16-noise-u1,S16-noise-u2,S16-noise-u3,S16-gp-u1,S16-gp-u2,S16-gp-u3,S16-proj-u1,S16-proj-u2,S16-proj-u3,S17-noise-u1,S17-noise-u2,S17-noise-u3,S17-gp-u1,S17-gp-u2,S17-gp-u3,S17-proj-u1,S17-proj-u2,S17-proj-u3,S18-noise-u1,S18-noise-u2,S18-noise-u3,S18-gp-u1,S18-gp-u2,S18-gp-u3,S18-proj-u1,S18-proj-u2,S18-proj-u3,S19-noise-u1,S19-noise-u2,S19-noise-u3,S19-gp-u1,S19-gp-u2,S19-gp-u3,S19-proj-u1,S19-proj-u2,S19-proj-u3,S20-noise-u1,S20-noise-u2,S20-noise-u3,S20-gp-u1,S20-gp-u2,S20-gp-u3,S20-proj-u1,S20-proj-u2,S20-proj-u3,S21-noise-u1,S21-noise-u2,S21-noise-u3,S21-gp-u1,S21-gp-u2,S21-gp-u3,S21-proj-u1,S21-proj-u2,S21-proj-u3,S22-noise-u1,S22-noise-u2,S22-noise-u3,S22-gp-u1,S22-gp-u2,S22-gp-u3,S22-proj-u1,S22-proj-u2,S22-proj-u3,S23-noise-u1,S23-noise-u2,S23-noise-u3,S23-gp-u1,S23-gp-u2,S23-gp-u3,S23-proj-u1,S23-proj-u2,S23-proj-u3,S24-noise-u1,S24-noise-u2,S24-noise-u3,S24-gp-u1,S24-gp-u2,S24-gp-u3,S24-proj-u1,S24-proj-u2,S24-proj-u3,S25-noise-u1,S25-noise-u2,S25-noise-u3,S25-gp-u1,S25-gp-u2,S25-gp-u3,S25-proj-u1,S25-proj-u2,S25-proj-u3,S26-noise-u1,S26-noise-u2,S26-noise-u3,S26-gp-u1,S26-gp-u2,S26-gp-u3,S26-proj-u1,S26-proj-u2,S26-proj-u3,S27-noise-u1,S27-noise-u2,S27-noise-u3,S27-gp-u1,S27-gp-u2,S27-gp-u3,S27-proj-u1,S27-proj-u2,S27-proj-u3,S28-noise-u1,S28-noise-u2,S28-noise-u3,S28-gp-u1,S28-gp-u2,S28-gp-u3,S28-proj-u1,S28-proj-u2,S28-proj-u3,S29-noise-u1,S29-noise-u2,S29-noise-u3,S29-gp-u1,S29-gp-u2,S29-gp-u3,S29-proj-u1,S29-proj-u2,S29-proj-u3,S30-noise-u1,S30-noise-u2,S30-noise-u3,S30-gp-u1,S30-gp-u2,S30-gp-u3,S30-proj-u1,S30-proj-u2,S30-proj-u3
0,0,-5,0,-0.472624776,-4.699643835,-0.806427566,-0.242916308,-4.662297752,-0.062575599,-0.211715013,-4.879608049,0.13141729,-1.816401539,-3.95411468,-0.487179381,-0.000618365,-5.055581178,-0.371941559,-0.152622752,-5.127673727,-0.43988884,-0.278742302,-4.29385611,-0.339187742,0.104606093,-4.813324562,-0.000629177,-0.347439825,-5.05274369,-0.037389658,-2.443867022,-4.139044105,-0.073583546,0.180698992,-4.674551672,-0.140762074,0.024220518,-4.649460489,0.271260817,-0.825471063,-6.032547453,-0.246057391,0.189655922,-4.923535171,-0.156595212,-0.126084477,-5.044612504,-0.155706463,0.967162576,-5.481982957,0.387609535,0.349324864,-5.030480846,0.223984674,-0.036260533,-4.974131683,0.004051477,-0.419034782,-4.821221706,-0.538974347,0.341301693,-4.803692923,0.128869017,0.152756215,-4.955723767,-0.073624421,-0.978315845,-5.885109571,0.661851861,-0.004781517,-4.893262816,0.342191248,-0.054692745,-5.065839938,0.084363585,-0.775939341,-4.853717072,1.289303854,0.174376903,-4.920381514,0.023816228,-0.108763999,-5.102277548,0.165559084,-0.522717995,-6.279714169,1.271196066,0.332780135,-4.805435655,0.54224515,0.144884302,-4.908605824,0.427133478,-2.218013224,-4.619093115,0.456365177,0.110706199,-4.950075077,0.018195162,-0.077384503,-5.009944111,-0.181540165,0.395738532,-5.738108059,0.676067155,-0.05114372,-4.966519061,-0.025014622,-0.230715314,-5.085197594,-0.107703205,-0.833355642,-4.113588772,0.195377938,0.33712146,-4.835886469,-0.085542431,-0.027804869,-5.002203473,-0.056419219,-2.09765512,-5.961021668,-0.403205466,0.060691368,-4.992410878,0.427106653,0.030399062,-5.080012094,0.486539796,0.454387063,-5.655565029,1.070023682,0.470572821,-5.076258893,0.079882809,0.092960511,-5.184819964,0.128196167,-0.544228333,-4.674400764,1.613984881,0.189989742,-4.834839147,0.152411256,0.115104029,-4.94581029,-0.046920358,-0.067403522,-5.05053458,-0.460240554,0.226971948,-4.70919559,0.009566704,0.184659486,-4.856688145,0.092819948,-0.242987887,-4.232348232,1.993355867,0.384299497,-4.918048323,0.47882152,0.049789465,-5.068798615,0.188801345,-0.425053683,-5.281928406,0.680306197,0.396832221,-4.714075193,-0.127549433,0.192495052,-5.011873418,-0.147964538,0.899575277,-3.755995815,0.122796754,0.114012519,-4.643663154,0.18874009,-0.257124542,-4.814409416,0.222694515,0.042544406,-5.75662721,-0.445004412,0.112758203,-5.112748338,-0.119904813,-0.217435775,-5.182464918,0.008943447,-1.043300788,-4.042064851,-1.049483102,0.29641114,-4.577211772,-0.136591486,-0.116268302,-4.937010113,-0.563590719,-0.953106925,-4.069079928,-0.725991224,0.271852987,-4.596866466,0.291597579,-0.079526642,-5.018448753,-0.048893007,-0.336235904,-5.019649259,-0.369816146,0.181685296,-4.580661949,-0.016436176,-0.192571835,-4.78949663,-0.007672072,-0.375232787,-4.421752644,1.353597209,0.363758556,-4.812590831,-0.089510035,0.088577621,-5.001843293,0.045389655,0.66476266,-4.426807834,1.215019937,0.591582489,-4.87122753,-0.303540053,0.329353279,-5.085952616,-0.014441903,1.196495922,-4.529546449,-0.794558304,0.404725765,-4.645618373,0.192074741,-0.069051968,-4.909011777,-0.112101204,-0.352773313,-4.541739681,0.495231178,-0.040886658,-5.09445409,-0.31978782,-0.287621587,-5.143984352,-0.073031483,0.980433946,-4.286533406,-0.632088011,0.214049936,-4.846069923,-0.001919316,0.159398724,-4.858408006,-0.057164027,1.475721782,-5.753945047,-0.890031734,0.192222747,-4.675552303,-0.004583037,-0.293937935,-4.995522906,-0.05031662
0.01001001,0.050089514,-5.009769236,0.001946282,-0.47079312,-5.283686655,-1.431030711,-0.197815265,-4.678417842,-0.052693541,-0.15908351,-4.89531763,0.12638028,-0.94322449,-4.236788437,-0.723702554,0.039407423,-5.07013757,-0.373077009,-0.105909222,-5.140576964,-0.433819793,0.272979673,-5.149400073,-0.206999367,0.135479068,-4.824261245,-0.004785264,-0.292329919,-5.058758043,-0.034001823,-0.665757388,-3.342676621,-0.272564394,0.21707863,-4.685311064,-0.128257891,0.070826036,-4.665418987,0.259499366,0.480869682,-3.915677103,-0.192960179,0.225076169,-4.932523178,-0.148319115,-0.070887033,-5.052869295,-0.149214931,0.962517379,-7.057348536,0.459127661,0.377658315,-5.039308877,0.212664295,0.012933632,-4.985431515,0.006363406,1.132080627,-5.546675489,2.53488359,0.372218046,-4.818351462,0.114575246,0.19923983,-4.966373686,-0.014526286,0.30660501,-4.329903068,-1.859642863,0.032554654,-4.908080226,0.319115728,-0.004502743,-5.077352819,-0.010926478,0.43511194,-3.123873364,0.511176592,0.209826462,-4.932184168,0.036240126,-0.056399561,-5.108823358,0.158988902,1.428990602,-3.775825614,-0.451293391,0.367078018,-4.816843268,0.541541832,0.184340331,-4.915777877,0.385011221,1.727085163,-6.444089951,-0.809912742,0.150254683,-4.962403627,0.018472706,-0.023239071,-5.020543269,-0.186141403,-0.349166487,-4.560608064,-0.187739033,-0.012675263,-4.97828447,-0.022629348,-0.176356111,-5.093001854,-0.111419652,0.479100851,-4.637312624,-0.192249502,0.372924357,-4.84833363,-0.083304994,0.026592972,-5.013169824,-0.056728881,1.906982766,-5.67042426,1.720399455,0.099214452,-5.006972242,0.421774405,0.077480347,-5.093495231,0.506155956,2.295057757,-3.547582745,-0.62158073,0.496759929,-5.088333556,0.086403791,0.139266667,-5.18673,0.10304632,0.314494072,-4.677548834,-2.1108186,0.229626464,-4.844089717,0.136969241,0.163590357,-4.956652168,-0.101731171,-0.182324471,-4.47165068,-0.080016248,0.266388002,-4.722797129,0.00733063,0.233572722,-4.86570057,0.094909217,-0.878427767,-6.142919127,0.56669949,0.419517077,-4.932933028,0.455263247,0.101336248,-5.080246729,0.152715755,-0.8201649,-4.537588288,-0.618867238,0.436268557,-4.726493332,-0.140609872,0.242933287,-5.017544993,-0.166618148,-0.679713005,-4.854189926,-0.577090162,0.143701275,-4.660314496,0.181825132,-0.204715048,-4.82595265,0.217956859,-1.277427542,-6.272692207,-0.248686599,0.145113519,-5.121095258,-0.117127179,-0.164523534,-5.191277828,0.013058627,0.433077238,-4.808421977,0.632563692,0.330184913,-4.594677515,-0.157035193,-0.062251362,-4.947697569,-0.498097645,0.478177069,-6.175980747,-1.196281648,0.304738078,-4.616898207,0.292884736,-0.028531977,-5.032261512,-0.056354374,-0.477477347,-4.535749304,1.122610785,0.211410396,-4.59781464,-0.029104737,-0.14207334,-4.801694555,0.018585492,-0.789428796,-5.090639951,0.018823131,0.395524566,-4.825518395,-0.090064467,0.137917872,-5.012089721,0.03731063,-0.582853914,-4.784148488,-2.129405583,0.630068706,-4.882422246,-0.303264112,0.378066362,-5.092250317,-0.058013896,-0.945424558,-3.511320097,-0.198438704,0.434629359,-4.664390716,0.196325179,-0.019292534,-4.918335654,-0.088516089,-0.831116511,-5.248134734,-0.57552879,-0.006835173,-5.103314643,-0.308391347,-0.236267893,-5.154665424,-0.075704675,0.599170292,-6.210896612,-0.396568586,0.251864587,-4.857638072,-0.003358352,0.204125824,-4.871704253,-0.052067998,-1.490562081,-3.41350176,-1.680165736,0.221972814,-4.694346993,-0.002190054,-0.240085524,-5.006744747,-0.067746835
0.02002002,0.100255459,-5.019055766,0.00378649,0.449454305,-5.391409833,0.720323488,-0.152048656,-4.694105344,-0.042780471,-0.106302344,-4.910249396,0.131591207,-0.979376369,-3.848473819,-0.794530313,0.079912314,-5.084151555,-0.373953535,-0.058993663,-5.152922357,-0.427407372,-0.163339928,-4.746176981,-0.327856032,0.166970728,-4.834731072,-0.008892631,-0.237176211,-5.064309592,-0.03406229,-0.471016169,-4.356375576,-1.082465397,0.25403866,-4.695635545,-0.115210307,0.117819259,-4.680482531,0.235531515,0.861803464,-6.085433377,0.896016651,0.261012967,-4.941066016,-0.139489514,-0.015899728,-5.060701873,-0.136633444,1.59123608,-3.868365904,0.99131744,0.406530558,-5.047615941,0.201402658,0.062176227,-4.992599977,0.016798789,0.27546866,-5.60329003,1.428211454,0.403743346,-4.832528594,0.100572543,0.246167195,-4.975570201,-0.03180869,-0.031902257,-4.131191888,2.16361542,0.070540001,-4.922457331,0.294832981,0.045640194,-5.08771979,0.142872428,1.214791303,-3.637373382,1.478247438,0.245872307,-4.943488713,0.048880512,-0.004009449,-5.114894554,0.164854074,-1.148948028,-4.410360185,0.127419601,0.401862827,-4.827835699,0.539821426,0.224528307,-4.92280958,0.37046786,1.100743771,-6.182584404,-0.132998244,0.190385611,-4.974233641,0.018572158,0.030941789,-5.029753705,-0.173862392,-0.67562232,-4.205145807,0.907447754,0.026433994,-4.98954069,-0.02006023,-0.121917513,-5.100648571,-0.099750514,-0.307379813,-4.938392274,-0.5797258,0.409227315,-4.860322159,-0.081092022,0.081103566,-5.023608752,-0.057018381,-0.733260112,-3.066398697,0.69303785,0.138321978,-5.02097215,0.416149003,0.124726183,-5.106472832,0.478871034,-0.10758813,-2.369553897,0.831105174,0.523462709,-5.099876187,0.092757022,0.18567913,-5.190438268,0.128650716,1.84428177,-4.808407358,0.323025529,0.269750238,-4.852944911,0.121080878,0.212206948,-4.967065198,-0.063985271,0.11000439,-3.961384161,1.207849792,0.306415737,-4.735980663,0.005280769,0.282730865,-4.875384315,0.101281807,-0.258359651,-4.883604332,1.817593439,0.455191858,-4.947326189,0.431033684,0.152978763,-5.088554668,0.17724323,0.929815464,-3.775776391,-0.795024836,0.476159299,-4.738473753,-0.153577016,0.29351553,-5.022216866,-0.167389829,1.311336767,-5.087213974,-0.453460464,0.174022592,-4.676465575,0.17481701,-0.152218174,-4.8370171,0.217491603,-0.09559694,-4.735534049,0.30648763,0.178103244,-5.128954623,-0.113855689,-0.111223493,-5.199235038,0.023349137,0.577412729,-6.045043263,1.162556332,0.364409929,-4.61168324,-0.177557193,-0.008528273,-4.957786443,-0.468682036,-1.201155902,-4.923817385,-0.72976444,0.338190098,-4.636468846,0.293118262,0.022572276,-5.040724355,-0.050075655,0.947286892,-4.81543382,-0.587363626,0.241721465,-4.614511059,-0.041661349,-0.091388962,-4.813448933,-0.007921406,0.595569353,-4.118755681,0.431498998,0.427804489,-4.838027979,-0.090153298,0.187279639,-5.021873254,0.04113808,-0.327268908,-5.271878985,-1.033975484,0.668914897,-4.893101241,-0.302730531,0.427066095,-5.097742002,-0.042698569,0.750862266,-5.386311873,0.593343638,0.465018226,-4.682648276,0.199944936,0.030651182,-4.927228027,-0.05818616,-0.969547943,-5.779235772,0.21111515,0.027814056,-5.111701382,-0.296759865,-0.184820768,-5.164706722,-0.070677932,0.928994225,-4.816965924,-0.563449556,0.290209056,-4.868781234,-0.00466134,0.249051576,-4.884497869,-0.049911599,-0.955592133,-3.41011159,-0.184405005,0.252332856,-4.712639382,-0.000112488,-0.186081827,-5.017852212,-0.038163481
0.03003003,0.150494018,-5.027857874,0.005528234,-1.205616086,-6.393112515,0.99995667,-0.105630364,-4.709354726,-0.032868686,-0.053348967,-4.925609504,0.129465051,-0.564362825,-4.269907854,-0.379386138,0.120884584,-5.097617852,-0.374570351,-0.011871774,-5.164692107,-0.419554626,0.144397309,-4.937959908,1.734838469,0.199076828,-4.844729862,-0.012932651,-0.182242698,-5.07001267,-0.003858963,2.451467366,-4.752644253,1.746096419,0.291571001,-4.705522081,-0.1016531,0.164745063,-4.695530582,0.292220648,0.335151017,-4.993161258,-0.515992015,0.297459488,-4.949160897,-0.13013418,0.039030966,-5.068051035,-0.14006052,0.138113846,-5.394301171,-0.309054925,0.435938793,-5.055399619,0.190248592,0.111561599,-5.002923538,-0.005890399,0.832719729,-5.807685721,0.51480888,0.435873101,-4.846218317,0.086930667,0.292916067,-4.985116531,-0.045835224,0.793831257,-5.143924185,0.548941074,0.109165733,-4.936388568,0.269443408,0.095649068,-5.096558458,0.080756313,1.07075732,-5.369338579,0.320510534,0.282504398,-4.954290708,0.06169308,0.048391602,-5.12051769,0.15582884,-0.412595446,-4.991225441,1.116906548,0.437126492,-4.838409059,0.537064705,0.265089677,-4.929568269,0.359259384,-0.860974374,-5.954286381,-1.40742867,0.231087376,-4.985560578,0.018485838,0.085149774,-5.038537015,-0.178441175,-1.230337247,-3.613248306,-0.24972121,0.066175068,-5.000283346,-0.017318697,-0.067405231,-5.107782028,-0.105769701,1.05525554,-3.684456025,-0.006525718,0.446023558,-4.871848216,-0.078916462,0.135546523,-5.033530547,-0.052910805,-1.767966698,-5.312570146,0.42734278,0.178005116,-5.034405441,0.410261364,0.172243625,-5.118699647,0.462787295,-0.805725278,-5.787090525,-0.156275259,0.550680663,-5.110881977,0.098913108,0.231691812,-5.205471208,0.115874244,-1.453845,-6.955016601,0.09387253,0.310351227,-4.861402278,0.104816944,0.260853967,-4.976941,-0.068270252,-0.019788608,-3.79694594,0.097726623,0.347044248,-4.748742064,0.003432649,0.332023876,-4.886320405,0.09881602,0.524560162,-4.114389059,0.767436831,0.491318048,-4.96122236,0.406234417,0.204694057,-5.096768723,0.149966634,-0.799523808,-5.226212426,-2.026196703,0.516493193,-4.750011911,-0.166382358,0.344230292,-5.025888683,-0.186080873,0.341539478,-2.766399609,0.98998307,0.2049724,-4.692110215,0.167750121,-0.099591327,-4.847587245,0.223837166,1.103234104,-7.77095829,0.087478424,0.211723221,-5.136324385,-0.110081161,-0.057710356,-5.20652894,0.021023848,0.286424688,-5.997733319,-0.039221682,0.399079632,-4.628222052,-0.198070022,0.045260068,-4.967342727,-0.487148307,0.400631895,-4.505743833,-0.000606733,0.372203906,-4.655570791,0.292272881,0.073709657,-5.049743879,-0.039275517,0.297547281,-5.176883861,-0.824875322,0.272615641,-4.630744965,-0.054038338,-0.039483188,-4.825265478,-0.011589357,-0.266979745,-8.778315652,-1.206337787,0.460594135,-4.850115536,-0.089760065,0.236606009,-5.031196322,0.029629612,-0.243158784,-3.842260327,0.182745607,0.708110852,-4.903261277,-0.301936611,0.475874613,-5.103137681,-0.025794481,0.075106636,-3.598058481,-0.625671987,0.495887664,-4.700383455,0.202906935,0.080674757,-4.935630998,-0.096986053,-0.429299889,-6.102066516,0.464398645,0.06305213,-5.119611777,-0.284949384,-0.133312426,-5.174175187,-0.067774497,-0.474990821,-4.065726222,0.920678664,0.329073458,-4.879495357,-0.005810761,0.294269183,-4.896693378,-0.036317523,0.061791656,-5.767465894,-0.043428886,0.283300717,-4.730422096,0.001640612,-0.131877562,-5.028707472,-0.035441731
0.04004004,0.200801282,-5.036173882,0.007178563,-1.440340129,-3.042707942,1.357698791,-0.0585747,-4.724160533,-0.022990491,-0.000303979,-4.937114455,0.127552713,-0.392312811,-4.402912646,-0.134209795,0.16231229,-5.11053132,-0.374926839,0.035454395,-5.175877285,-0.412501323,0.108391198,-6.851325307,0.629535263,0.231792743,-4.854253527,-0.016886737,-0.127418092,-5.075607346,-0.015285678,0.140499797,-6.430056193,-0.408937753,0.329667231,-4.714967722,-0.087623002,0.211811814,-4.710148322,0.236113618,0.432175544,-5.671730131,0.02557439,0.334408641,-4.956805113,-0.120284863,0.093956833,-5.074895368,-0.131001378,-1.42106754,-5.124439876,2.332006865,0.465879915,-5.062657636,0.179249407,0.160946085,-5.01157838,0.042377257,1.950315742,-4.421870784,-1.499900048,0.468602403,-4.859414716,0.073716165,0.339351255,-4.995434022,-0.08023921,-0.766756696,-5.96585842,0.791903513,0.148422636,-4.949868436,0.243057285,0.145838327,-5.10552654,0.090134583,0.385952958,-4.432472729,-3.001971483,0.319712267,-4.96458582,0.074631733,0.100669808,-5.126050325,0.130430788,1.314359723,-4.504560237,0.519423719,0.47286066,-4.84855952,0.533256694,0.306166466,-4.936098939,0.33201145,0.778382123,-5.499489943,0.340410317,0.272348026,-4.996380009,0.018206839,0.139309084,-5.046796037,-0.157029297,-2.200086818,-4.983517245,-1.067850493,0.106538599,-5.010508186,-0.014417845,-0.012834174,-5.11482899,-0.109249925,-0.227285437,-4.999807781,-0.450803446,0.483306046,-4.882908055,-0.076790898,0.18993168,-5.042934008,-0.053582088,-0.284745442,-6.347209873,0.399045415,0.218254702,-5.047267126,0.404142724,0.219976492,-5.130277812,0.45117146,0.157331599,-6.417975683,-0.293230304,0.578413008,-5.121346244,0.104843475,0.278594188,-5.212976938,0.11398256,1.004012608,-6.111151704,-0.458580698,0.351419378,-4.869459422,0.088251825,0.30961462,-4.986373875,-0.076516117,1.05583794,-5.226570811,-0.013489134,0.388262218,-4.761077275,0.001801137,0.381345524,-4.903485116,0.099546032,1.124294536,-4.952206105,-0.196691795,0.527889674,-4.974616199,0.38097159,0.256519907,-5.106095966,0.125437999,0.13623873,-5.063527393,-0.617378988,0.557258739,-4.761103335,-0.178956104,0.394957526,-5.029180986,-0.161436524,-0.897896763,-5.006693017,2.489846548,0.236546248,-4.70724237,0.160659782,-0.046808576,-4.857652556,0.230570391,0.868175662,-5.883939715,0.827224923,0.245968905,-5.143202598,-0.105796192,-0.003905832,-5.213053374,0.034747828,-0.623951603,-3.461145643,-0.672572134,0.434187282,-4.644287147,-0.218483537,0.099238013,-4.976387971,-0.487529243,-0.865531045,-4.913538274,1.192785818,0.406774034,-4.674196539,0.29032898,0.124844744,-5.059205266,-0.020826996,-0.64231459,-3.202277223,0.563661846,0.304089727,-4.646510216,-0.06616703,0.011903103,-4.836281043,0.01218067,1.947061544,-4.711656714,-0.727856365,0.493889067,-4.861777072,-0.088870796,0.285875316,-5.040058684,0.032335146,-0.090170881,-5.736901118,-1.252178702,0.747646223,-4.912899264,-0.300879558,0.524753224,-5.108041597,-0.044262539,-0.109247993,-4.031500745,-0.109248006,0.527232705,-4.717588782,0.205187239,0.130758254,-4.943534828,-0.076173488,-1.171253622,-5.006579628,-1.069244874,0.098869823,-5.127043396,-0.27301613,-0.081709234,-5.18180437,-0.072490549,-0.211767095,-5.531950587,0.958250139,0.368447604,-4.889776447,-0.006789582,0.339783739,-4.908277024,-0.0332093,-0.900119921,-5.853750358,0.713525092,0.314873887,-4.747687883,0.003063048,-0.077516645,-5.038486421,-0.019618638
0.05005005,0.25117326,-5.044002147,0.008744019,-0.786324786,-3.964157642,0.545170189,-0.010896389,-4.738517383,-0.01317802,0.052788634,-4.951232989,0.121351615,-1.627351907,-4.260179333,-0.053491084,0.204183291,-5.122886958,-0.375022543,0.082971596,-5.186486437,-0.406144425,1.011820532,-5.469117327,-0.514685925,0.265113466,-4.863298073,-0.020736456,-0.072280931,-5.080092915,-0.028729255,-0.860667061,-5.080483549,-1.289498427,0.368318591,-4.723969609,-0.073159553,0.259545048,-4.723282727,0.2115951,-1.182457712,-5.961294507,0.46159163,0.371853074,-4.963996035,-0.109977227,0.148692738,-5.081302147,-0.123029112,0.655697172,-6.575423946,0.271339813,0.496350511,-5.069387868,0.168450521,0.210388039,-5.021127453,0.004574886,1.92024666,-4.22249669,-0.257996175,0.501925924,-4.87211197,0.060991763,0.385801205,-5.005567862,-0.055310059,0.277074015,-6.771135449,0.558918389,0.188301083,-4.962891497,0.215794255,0.196087041,-5.114007618,0.081406393,-0.196593354,-5.780189189,-0.129805606,0.357485028,-4.974369825,0.087648817,0.152937806,-5.131179375,0.148710188,1.996230676,-6.020320491,1.908944049,0.509056705,-4.858283312,0.528386911,0.347686035,-4.942371524,0.326865527,-0.518398446,-3.228801744,1.709456142,0.314155282,-5.006687629,0.017729097,0.193239197,-5.05397481,-0.140448991,-0.019786475,-7.139887788,0.513379169,0.147514854,-5.020211075,-0.011372397,0.041811129,-5.121744321,-0.093993485,1.067420663,-4.135179819,-0.569885405,0.521067473,-4.893498031,-0.074727438,0.24438475,-5.051808883,-0.052755941,1.022297332,-4.903388744,-0.121679385,0.259061239,-5.059552387,0.397824364,0.267924926,-5.141189778,0.432942316,0.303519386,-6.074742343,-0.613718655,0.606658674,-5.131264429,0.110520593,0.326055989,-5.21736041,0.107193429,-2.014614322,-6.226667921,0.668861574,0.39294443,-4.877114001,0.07146304,0.358443936,-4.995320406,-0.060592227,-0.398318916,-4.421497765,1.623526061,0.430057928,-4.77298231,0.000400341,0.430953159,-4.910729803,0.107758269,0.894031487,-4.511506803,-0.053602784,0.564900576,-4.98750247,0.355355334,0.308435867,-5.113948439,0.126199149,0.410866374,-3.399101981,0.588273976,0.598444211,-4.771743638,-0.191227639,0.445513436,-5.033097425,-0.139123697,-0.244884109,-5.179277238,-1.456099858,0.268739302,-4.721856126,0.153582054,0.006004837,-4.867244513,0.209254309,0.495844774,-6.344818609,0.305505809,0.280835366,-5.149587418,-0.100995263,0.050066443,-5.218942685,0.027878901,0.530292924,-5.021247849,0.477596271,0.46972596,-4.659871821,-0.238705406,0.153111521,-4.98486785,-0.43939793,1.758351215,-4.709073527,2.238455729,0.441894685,-4.692338681,0.287272882,0.175953015,-5.066910808,-0.00330973,1.913293114,-4.815462798,-0.876387214,0.336140189,-4.661800772,-0.077978163,0.063423357,-4.846823152,-0.010648559,0.666349073,-6.566442603,-0.628073756,0.527684597,-4.873008656,-0.087474204,0.335265214,-5.048449725,0.032693545,0.254639138,-5.733293376,0.05466445,0.787510531,-4.922012269,-0.299556453,0.573689054,-5.1124634,-0.026285081,-0.301417177,-4.927132982,1.495353424,0.559048113,-4.734256916,0.20676526,0.181049429,-4.951022602,-0.0182874,-0.926011716,-6.264255405,-0.172817246,0.135257595,-5.133993903,-0.261016076,-0.030023371,-5.190908749,-0.067175224,1.306334026,-5.366435038,0.765040355,0.408321012,-4.899620577,-0.007581427,0.385447532,-4.919377654,-0.031711411,-0.594098067,-5.420315486,1.468607061,0.347049495,-4.764429613,0.004151611,-0.022969931,-5.047453213,-0.002567025
